codmpio,tipo_eleccion,total_partidos,total_votos,margen_prop,log_margen_prop,nep_lt,nep_g,log_nep_lt,log_nep_g,dummy_farc,votos_farc,prop_votos_farc,log_prop_votos_farc,coddepto,departamento,municipio,dummy_pdet,dummy_etcr,nombre_cep,dummy_cep,pob_2019,log_pob_2019,magnitud_distrito,censo_electoral_2018,mdm_2017,o_aband_tierras,o_acto_terror,o_amenazas,o_delito_sex,o_desap_for,o_desplaza,o_homic,o_minas_anti,o_perd_mue,o_secuest,o_hsininfo,o_tortura,o_vinc_mened,log_o_aband_tierras,log_o_acto_terror,log_o_amenazas,log_o_delito_sex,log_o_desap_for,log_o_desplaza,log_o_homic,log_o_minas_anti,log_o_perd_mue,log_o_secuest,log_o_hsininfo,log_o_tortura,log_o_vinc_mened,o_aband_tierras_last,o_acto_terror_last,o_amenazas_last,o_delito_sex_last,o_desap_for_last,o_desplaza_last,o_homic_last,o_minas_anti_last,o_perd_mue_last,o_secuest_last,o_hsininfo_last,o_tortura_last,o_vinc_mened_last,log_o_aband_tierras_last,log_o_acto_terror_last,log_o_amenazas_last,log_o_delito_sex_last,log_o_desap_for_last,log_o_desplaza_last,log_o_homic_last,log_o_minas_anti_last,log_o_perd_mue_last,log_o_secuest_last,log_o_hsininfo_last,log_o_tortura_last,log_o_vinc_mened_last,provincia,areaoficialkm2,discapital,disbogota,log_areaoficialkm2,log_discapital,log_disbogota
25019,ALCALDE,4,3485,0.1890961262553802,-1.665499788692117,2.643905122463112,2.1612210252000827,0.972257037254483,0.770673351424666,0,0,0,NA,25,CUNDINAMARCA,ALBAN,0,0,NA,0,6650,8.8023721336499,1,5181,42.09,0,6,34,2,23,749,164,5,2,3,0,0,1,-9.210340371976182,1.7917761357558344,3.526363465788307,0.693197179309987,3.135498563745785,6.618739117028559,5.09986703758011,1.609457912234103,0.693197179309987,1.0986456214459,-9.210340371976182,-9.210340371976182,9.999500033329732e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.210340371976182,-9.210340371976182,-9.210340371976182,-9.210340371976182,-9.210340371976182,-9.210340371976182,-9.210340371976182,-9.210340371976182,-9.210340371976182,-9.210340371976182,-9.210340371976182,-9.210340371976182,-9.210340371976182,Gualiva,53,62.69763,62.78596,3.970291913552122,4.13832380737706,4.139731640871636
25019,CONCEJO,9,3265,0.023583460949464008,-3.747209619856848,7.309629650962266,6.93416181451843,1.9891926091352012,1.9364601833791248,0,0,0,NA,25,CUNDINAMARCA,ALBAN,0,0,NA,0,6650,8.8023721336499,9,5181,42.09,0,6,34,2,23,749,164,5,2,3,0,0,1,-9.210340371976182,1.7917761357558344,3.526363465788307,0.693197179309987,3.135498563745785,6.618739117028559,5.09986703758011,1.609457912234103,0.693197179309987,1.0986456214459,-9.210340371976182,-9.210340371976182,9.999500033329732e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.210340371976182,-9.210340371976182,-9.210340371976182,-9.210340371976182,-9.210340371976182,-9.210340371976182,-9.210340371976182,-9.210340371976182,-9.210340371976182,-9.210340371976182,-9.210340371976182,-9.210340371976182,-9.210340371976182,Gualiva,53,62.69763,62.78596,3.970291913552122,4.13832380737706,4.139731640871636
25035,ALCALDE,4,7706,0.08694523747729044,-2.442476812801091,2.9195137149076604,2.5496948242408632,1.0714170664210052,0.93597367524021,0,0,0,NA,25,CUNDINAMARCA,ANAPOIMA,0,0,NA,0,15315,9.636588019266876,1,11591,64.35,0,2,37,0,3,345,63,0,3,1,0,0,0,-9.210340371976182,0.693197179309987,3.610920615343275,-9.210340371976182,1.0986456214459,5.84354470688639,4.14313631369186,-9.210340371976182,1.0986456214459,9.999500033329732e-5,-9.210340371976182,-9.210340371976182,-9.210340371976182,0,0,6,0,0,20,0,0,1,0,0,0,0,-9.210340371976182,-9.210340371976182,1.7917761357558344,-9.210340371976182,-9.210340371976182,2.995737273541491,-9.210340371976182,-9.210340371976182,9.999500033329732e-5,-9.210340371976182,-9.210340371976182,-9.210340371976182,-9.210340371976182,Tequendama,130,24.74829,41.59216,4.867534450455582,3.2087567997869613,3.727911928397547
25035,CONCEJO,7,7392,0.19981060606060608,-1.6103853307901401,4.533485374147176,3.581462324913296,1.5114910419263148,1.2757711876573572,0,0,0,NA,25,CUNDINAMARCA,ANAPOIMA,0,0,NA,0,15315,9.636588019266876,11,11591,64.35,0,2,37,0,3,345,63,0,3,1,0,0,0,-9.210340371976182,0.693197179309987,3.610920615343275,-9.210340371976182,1.0986456214459,5.84354470688639,4.14313631369186,-9.210340371976182,1.0986456214459,9.999500033329732e-5,-9.210340371976182,-9.210340371976182,-9.210340371976182,0,0,6,0,0,20,0,0,1,0,0,0,0,-9.210340371976182,-9.210340371976182,1.7917761357558344,-9.210340371976182,-9.210340371976182,2.995737273541491,-9.210340371976182,-9.210340371976182,9.999500033329732e-5,-9.210340371976182,-9.210340371976182,-9.210340371976182,-9.210340371976182,Tequendama,130,24.74829,41.59216,4.867534450455582,3.2087567997869613,3.727911928397547
25040,ALCALDE,5,7108,0.06162070906021383,-2.786757278898096,3.3435660741863122,2.967487410647048,1.20703792429848,1.0877156050822567,0,0,0,NA,25,CUNDINAMARCA,ANOLAIMA,0,0,NA,0,14161,9.55824698622306,1,11423,52.64,0,0,21,0,7,484,90,0,1,0,0,0,0,-9.210340371976182,-9.210340371976182,3.044527199616847,-9.210340371976182,1.945924434667559,6.1820851133281804,4.499810781440759,-9.210340371976182,9.999500033329732e-5,-9.210340371976182,-9.210340371976182,-9.210340371976182,-9.210340371976182,0,0,0,0,0,3,0,0,0,0,0,0,0,-9.210340371976182,-9.210340371976182,-9.210340371976182,-9.210340371976182,-9.210340371976182,1.0986456214459,-9.210340371976182,-9.210340371976182,-9.210340371976182,-9.210340371976182,-9.210340371976182,-9.210340371976182,-9.210340371976182,Tequendama,122,50.87876,54.06332,4.804021044733257,3.9294457442113564,3.990156137175404
25040,CONCEJO,8,6811,0.055645279694611666,-2.8887580261588917,6.128914208557411,5.598979080949579,1.8130176067807962,1.7225842741478778,0,0,0,NA,25,CUNDINAMARCA,ANOLAIMA,0,0,NA,0,14161,9.55824698622306,11,11423,52.64,0,0,21,0,7,484,90,0,1,0,0,0,0,-9.210340371976182,-9.210340371976182,3.044527199616847,-9.210340371976182,1.945924434667559,6.1820851133281804,4.499810781440759,-9.210340371976182,9.999500033329732e-5,-9.210340371976182,-9.210340371976182,-9.210340371976182,-9.210340371976182,0,0,0,0,0,3,0,0,0,0,0,0,0,-9.210340371976182,-9.210340371976182,-9.210340371976182,-9.210340371976182,-9.210340371976182,1.0986456214459,-9.210340371976182,-9.210340371976182,-9.210340371976182,-9.210340371976182,-9.210340371976182,-9.210340371976182,-9.210340371976182,Tequendama,122,50.87876,54.06332,4.804021044733257,3.9294457442113564,3.990156137175404
25053,ALCALDE,6,5919,0.0332826490961311,-3.4027190659527364,3.1650607783301337,2.9241238657179878,1.1521722586756244,1.072994902726957,0,0,0,NA,25,CUNDINAMARCA,ARBELAEZ,0,0,NA,0,10825,9.28961355287069,1,9001,60.73,0,8,46,2,3,1096,188,0,27,3,0,0,1,-9.210340371976182,2.0794540416017115,3.8286435703997754,0.693197179309987,1.0986456214459,6.999422558748833,5.2364424947447015,-9.210340371976182,3.295840569701174,1.0986456214459,-9.210340371976182,-9.210340371976182,9.999500033329732e-5,0,0,13,0,0,38,0,0,0,0,0,0,0,-9.210340371976182,-9.210340371976182,2.5649570497396432,-9.210340371976182,-9.210340371976182,3.6375887913018707,-9.210340371976182,-9.210340371976182,-9.210340371976182,-9.210340371976182,-9.210340371976182,-9.210340371976182,-9.210340371976182,Sumapaz,162,33.84765,29.68413,5.087596335232384,3.5218698684606746,3.390612896442271
25053,CONCEJO,12,5618,0.13777144891420434,-1.982159134074462,5.859223109921682,4.874888039574248,1.768017019701377,1.5840971379449025,0,0,0,NA,25,CUNDINAMARCA,ARBELAEZ,0,0,NA,0,10825,9.28961355287069,11,9001,60.73,0,8,46,2,3,1096,188,0,27,3,0,0,1,-9.210340371976182,2.0794540416017115,3.8286435703997754,0.693197179309987,1.0986456214459,6.999422558748833,5.2364424947447015,-9.210340371976182,3.295840569701174,1.0986456214459,-9.210340371976182,-9.210340371976182,9.999500033329732e-5,0,0,13,0,0,38,0,0,0,0,0,0,0,-9.210340371976182,-9.210340371976182,2.5649570497396432,-9.210340371976182,-9.210340371976182,3.6375887913018707,-9.210340371976182,-9.210340371976182,-9.210340371976182,-9.210340371976182,-9.210340371976182,-9.210340371976182,-9.210340371976182,Sumapaz,162,33.84765,29.68413,5.087596335232384,3.5218698684606746,3.390612896442271
25086,ALCALDE,3,1687,0.010669828097214007,-4.540335324649802,2.3079959224420583,2.2399426517776986,0.8363795819380786,0.8064502636542586,0,0,0,NA,25,CUNDINAMARCA,BELTRAN,0,0,NA,0,1832,7.513163545234075,1,2058,54.3,0,2,34,0,0,528,62,1,3,2,0,0,0,-9.210340371976182,0.693197179309987,3.526363465788307,-9.210340371976182,-9.210340371976182,6.269096473100183,4.127135997947017,9.999500033329732e-5,1.0986456214459,0.693197179309987,-9.210340371976182,-9.210340371976182,-9.210340371976182,0,0,1,0,0,16,0,0,0,0,0,0,0,-9.210340371976182,-9.210340371976182,9.999500033329732e-5,-9.210340371976182,-9.210340371976182,2.77259497222025,-9.210340371976182,-9.210340371976182,-9.210340371976182,-9.210340371976182,-9.210340371976182,-9.210340371976182,-9.210340371976182,Magdalena centro,211,37.92224,72.54052,5.351858133476067,3.635538011069581,4.284145440141823
25086,CONCEJO,5,1641,0.010968921389396702,-4.512689333193927,3.77231867065068,3.5090981672807477,1.3276898444080825,1.2553590720663435,0,0,0,NA,25,CUNDINAMARCA,BELTRAN,0,0,NA,0,1832,7.513163545234075,7,2058,54.3,0,2,34,0,0,528,62,1,3,2,0,0,0,-9.210340371976182,0.693197179309987,3.526363465788307,-9.210340371976182,-9.210340371976182,6.269096473100183,4.127135997947017,9.999500033329732e-5,1.0986456214459,0.693197179309987,-9.210340371976182,-9.210340371976182,-9.210340371976182,0,0,1,0,0,16,0,0,0,0,0,0,0,-9.210340371976182,-9.210340371976182,9.999500033329732e-5,-9.210340371976182,-9.210340371976182,2.77259497222025,-9.210340371976182,-9.210340371976182,-9.210340371976182,-9.210340371976182,-9.210340371976182,-9.210340371976182,-9.210340371976182,Magdalena centro,211,37.92224,72.54052,5.351858133476067,3.635538011069581,4.284145440141823
25095,ALCALDE,3,1834,0.5556161395856052,-0.5876776195936855,1.6560871204996883,1.3600324220012445,0.5044576635766596,0.3075085391705968,0,0,0,NA,25,CUNDINAMARCA,BITUIMA,0,0,NA,0,2507,7.826842098158293,1,2853,41.07,0,2,9,0,7,329,77,0,0,2,0,0,3,-9.210340371976182,0.693197179309987,2.1972356883856023,-9.210340371976182,1.945924434667559,5.796058054716694,4.343806720554139,-9.210340371976182,-9.210340371976182,0.693197179309987,-9.210340371976182,-9.210340371976182,1.0986456214459,0,0,2,0,0,11,0,0,0,0,0,0,0,-9.210340371976182,-9.210340371976182,0.693197179309987,-9.210340371976182,-9.210340371976182,2.3979043636661395,-9.210340371976182,-9.210340371976182,-9.210340371976182,-9.210340371976182,-9.210340371976182,-9.210340371976182,-9.210340371976182,Magdalena centro,61,56.76176,64.50825,4.110873864173311,4.03886303573798,4.166793277617991
25095,CONCEJO,6,1688,0.0509478672985782,-2.9769523789023946,4.548006078173484,4.13785801984628,1.5146889123371512,1.420178267436078,0,0,0,NA,25,CUNDINAMARCA,BITUIMA,0,0,NA,0,2507,7.826842098158293,7,2853,41.07,0,2,9,0,7,329,77,0,0,2,0,0,3,-9.210340371976182,0.693197179309987,2.1972356883856023,-9.210340371976182,1.945924434667559,5.796058054716694,4.343806720554139,-9.210340371976182,-9.210340371976182,0.693197179309987,-9.210340371976182,-9.210340371976182,1.0986456214459,0,0,2,0,0,11,0,0,0,0,0,0,0,-9.210340371976182,-9.210340371976182,0.693197179309987,-9.210340371976182,-9.210340371976182,2.3979043636661395,-9.210340371976182,-9.210340371976182,-9.210340371976182,-9.210340371976182,-9.210340371976182,-9.210340371976182,-9.210340371976182,Magdalena centro,61,56.76176,64.50825,4.110873864173311,4.03886303573798,4.166793277617991
25099,ALCALDE,3,4866,0.08302507192766134,-2.4886126453823176,2.9484247602392517,2.649646842295784,1.0812710481539456,0.9744263640590927,0,0,0,NA,25,CUNDINAMARCA,BOJACA,0,0,NA,0,10524,9.261413642160184,1,6056,60.25,0,2,2,0,6,73,23,0,0,1,0,1,0,-9.210340371976182,0.693197179309987,0.693197179309987,-9.210340371976182,1.7917761357558344,4.290460811010466,3.135498563745785,-9.210340371976182,-9.210340371976182,9.999500033329732e-5,-9.210340371976182,9.999500033329732e-5,-9.210340371976182,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.210340371976182,-9.210340371976182,-9.210340371976182,-9.210340371976182,-9.210340371976182,-9.210340371976182,-9.210340371976182,-9.210340371976182,-9.210340371976182,-9.210340371976182,-9.210340371976182,-9.210340371976182,-9.210340371976182,Sabana occidente,106,50.7102,36.193,4.663439094112067,3.9261272709933834,3.5888660062640416
25099,CONCEJO,7,4497,0.007115855014454081,-4.945429883970981,5.8281160435228045,5.568183857912721,1.7626937995147578,1.717068942945418,0,0,0,NA,25,CUNDINAMARCA,BOJACA,0,0,NA,0,10524,9.261413642160184,11,6056,60.25,0,2,2,0,6,73,23,0,0,1,0,1,0,-9.210340371976182,0.693197179309987,0.693197179309987,-9.210340371976182,1.7917761357558344,4.290460811010466,3.135498563745785,-9.210340371976182,-9.210340371976182,9.999500033329732e-5,-9.210340371976182,9.999500033329732e-5,-9.210340371976182,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.210340371976182,-9.210340371976182,-9.210340371976182,-9.210340371976182,-9.210340371976182,-9.210340371976182,-9.210340371976182,-9.210340371976182,-9.210340371976182,-9.210340371976182,-9.210340371976182,-9.210340371976182,-9.210340371976182,Sabana occidente,106,50.7102,36.193,4.663439094112067,3.9261272709933834,3.5888660062640416
25120,ALCALDE,3,2408,0.27325581395348836,-1.2973468751033945,2.3937152458129844,1.9049064633178645,0.8728466551209971,0.6444329067526458,0,0,0,NA,25,CUNDINAMARCA,CABRERA,0,0,NA,0,4885,8.493924564476883,1,3481,36.99,0,12,99,5,22,2057,123,16,11,4,0,0,4,-9.210340371976182,2.4849149830866115,4.59512086023509,1.609457912234103,3.091046998802531,7.629003938267443,4.812185168380217,2.77259497222025,2.3979043636661395,1.3863193608073958,-9.210340371976182,-9.210340371976182,1.3863193608073958,0,0,25,0,0,86,0,0,0,0,0,0,0,-9.210340371976182,-9.210340371976182,3.218879824860201,-9.210340371976182,-9.210340371976182,4.45434845904353,-9.210340371976182,-9.210340371976182,-9.210340371976182,-9.210340371976182,-9.210340371976182,-9.210340371976182,-9.210340371976182,Sumapaz,449,56.80248,59.04081,6.1070228877422545,4.039580162794416,4.0782290690846565
25120,CONCEJO,6,2191,0.1095390232770424,-2.2114744162534756,4.069366420748977,3.4300364765118676,1.4034873167589346,1.232570895672867,0,0,0,NA,25,CUNDINAMARCA,CABRERA,0,0,NA,0,4885,8.493924564476883,7,3481,36.99,0,12,99,5,22,2057,123,16,11,4,0,0,4,-9.210340371976182,2.4849149830866115,4.59512086023509,1.609457912234103,3.091046998802531,7.629003938267443,4.812185168380217,2.77259497222025,2.3979043636661395,1.3863193608073958,-9.210340371976182,-9.210340371976182,1.3863193608073958,0,0,25,0,0,86,0,0,0,0,0,0,0,-9.210340371976182,-9.210340371976182,3.218879824860201,-9.210340371976182,-9.210340371976182,4.45434845904353,-9.210340371976182,-9.210340371976182,-9.210340371976182,-9.210340371976182,-9.210340371976182,-9.210340371976182,-9.210340371976182,Sumapaz,449,56.80248,59.04081,6.1070228877422545,4.039580162794416,4.0782290690846565
25123,ALCALDE,3,6357,0.11058675475853391,-2.2019549551257436,2.811628481213589,2.4131488275823827,1.0337638461635932,0.8809324621476281,0,0,0,NA,25,CUNDINAMARCA,CACHIPAY,0,0,NA,0,10324,9.242226560838505,1,9007,51.69,0,19,20,0,3,193,17,0,46,2,0,0,0,-9.210340371976182,2.944444242310485,2.995737273541491,-9.210340371976182,1.0986456214459,5.262690707039466,2.833219226391856,-9.210340371976182,3.8286435703997754,0.693197179309987,-9.210340371976182,-9.210340371976182,-9.210340371976182,0,0,4,0,0,15,0,0,1,0,0,0,0,-9.210340371976182,-9.210340371976182,1.3863193608073958,-9.210340371976182,-9.210340371976182,2.7080568677466546,-9.210340371976182,-9.210340371976182,9.999500033329732e-5,-9.210340371976182,-9.210340371976182,-9.210340371976182,-9.210340371976182,Tequendama,56,45.14428,48.51446,4.02535169073515,3.809863804534209,3.881862103961237
25123,CONCEJO,10,5945,0.050126156433978136,-2.9932123226194776,7.353284466819114,6.786975295160133,1.9951470796436577,1.9150053776914415,0,0,0,NA,25,CUNDINAMARCA,CACHIPAY,0,0,NA,0,10324,9.242226560838505,11,9007,51.69,0,19,20,0,3,193,17,0,46,2,0,0,0,-9.210340371976182,2.944444242310485,2.995737273541491,-9.210340371976182,1.0986456214459,5.262690707039466,2.833219226391856,-9.210340371976182,3.8286435703997754,0.693197179309987,-9.210340371976182,-9.210340371976182,-9.210340371976182,0,0,4,0,0,15,0,0,1,0,0,0,0,-9.210340371976182,-9.210340371976182,1.3863193608073958,-9.210340371976182,-9.210340371976182,2.7080568677466546,-9.210340371976182,-9.210340371976182,9.999500033329732e-5,-9.210340371976182,-9.210340371976182,-9.210340371976182,-9.210340371976182,Tequendama,56,45.14428,48.51446,4.02535169073515,3.809863804534209,3.881862103961237
25126,ALCALDE,4,30803,0.06882446514949841,-2.6761959991496855,3.085339401043518,2.852447896244008,1.1266616678516856,1.0481775365904262,0,0,0,NA,25,CUNDINAMARCA,CAJICA,0,0,NA,0,87866,11.383568205660183,1,42780,71.19,0,0,13,1,0,101,18,0,0,0,0,1,0,-9.210340371976182,-9.210340371976182,2.5649570497396432,9.999500033329732e-5,-9.210340371976182,4.615121506939779,2.890377313436288,-9.210340371976182,-9.210340371976182,-9.210340371976182,-9.210340371976182,9.999500033329732e-5,-9.210340371976182,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.210340371976182,-9.210340371976182,-9.210340371976182,-9.210340371976182,-9.210340371976182,-9.210340371976182,-9.210340371976182,-9.210340371976182,-9.210340371976182,-9.210340371976182,-9.210340371976182,-9.210340371976182,-9.210340371976182,Sabana centro,53,94.16418,62.14581,3.970291913552122,4.545039960687556,4.129483559057723
25126,CONCEJO,13,27583,0.011963890802305754,-4.42586226544551,9.848298612326886,10.00024153224962,2.287298710551496,2.3026092459273233,0,0,0,NA,25,CUNDINAMARCA,CAJICA,0,0,NA,0,87866,11.383568205660183,15,42780,71.19,0,0,13,1,0,101,18,0,0,0,0,1,0,-9.210340371976182,-9.210340371976182,2.5649570497396432,9.999500033329732e-5,-9.210340371976182,4.615121506939779,2.890377313436288,-9.210340371976182,-9.210340371976182,-9.210340371976182,-9.210340371976182,9.999500033329732e-5,-9.210340371976182,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.210340371976182,-9.210340371976182,-9.210340371976182,-9.210340371976182,-9.210340371976182,-9.210340371976182,-9.210340371976182,-9.210340371976182,-9.210340371976182,-9.210340371976182,-9.210340371976182,-9.210340371976182,-9.210340371976182,Sabana centro,53,94.16418,62.14581,3.970291913552122,4.545039960687556,4.129483559057723
25148,ALCALDE,7,6595,0.01197877179681578,-4.424619212684393,4.816048191901261,4.5180331825397575,1.57195371458047,1.5080767625384859,0,0,0,NA,25,CUNDINAMARCA,CAPARRAPI,0,0,NA,0,12714,9.450459027496354,1,10453,38.82,0,14,174,7,59,7056,493,4,12,6,0,0,2,-9.210340371976182,2.6390644724468912,5.159055873927008,1.945924434667559,4.077539138819537,8.861633611858963,6.200509376882426,1.3863193608073958,2.4849149830866115,1.7917761357558344,-9.210340371976182,-9.210340371976182,0.693197179309987,0,0,19,0,0,37,0,0,1,0,0,0,0,-9.210340371976182,-9.210340371976182,2.944444242310485,-9.210340371976182,-9.210340371976182,3.610920615343275,-9.210340371976182,-9.210340371976182,9.999500033329732e-5,-9.210340371976182,-9.210340371976182,-9.210340371976182,-9.210340371976182,Bajo magdalena,641,113.8075,116.7766,6.46302945692067,4.734508512484913,4.760262793490732
25148,CONCEJO,10,5974,0.07030465349849349,-2.6549172874986406,6.66610556484499,5.891392382236612,1.8970358160705345,1.7734923673892324,0,0,0,NA,25,CUNDINAMARCA,CAPARRAPI,0,0,NA,0,12714,9.450459027496354,11,10453,38.82,0,14,174,7,59,7056,493,4,12,6,0,0,2,-9.210340371976182,2.6390644724468912,5.159055873927008,1.945924434667559,4.077539138819537,8.861633611858963,6.200509376882426,1.3863193608073958,2.4849149830866115,1.7917761357558344,-9.210340371976182,-9.210340371976182,0.693197179309987,0,0,19,0,0,37,0,0,1,0,0,0,0,-9.210340371976182,-9.210340371976182,2.944444242310485,-9.210340371976182,-9.210340371976182,3.610920615343275,-9.210340371976182,-9.210340371976182,9.999500033329732e-5,-9.210340371976182,-9.210340371976182,-9.210340371976182,-9.210340371976182,Bajo magdalena,641,113.8075,116.7766,6.46302945692067,4.734508512484913,4.760262793490732
25151,ALCALDE,4,9254,0.2759887616165982,-1.2873951328744604,2.8736773465952927,2.2441400820623514,1.0555925150341408,0.8083224108735563,0,0,0,NA,25,CUNDINAMARCA,CAQUEZA,0,0,NA,0,17480,9.768812649209526,1,14504,49.06,0,6,7,1,6,269,54,0,3,19,0,1,0,-9.210340371976182,1.7917761357558344,1.945924434667559,9.999500033329732e-5,1.7917761357558344,5.5947117513489815,3.9889858984144118,-9.210340371976182,1.0986456214459,2.944444242310485,-9.210340371976182,9.999500033329732e-5,-9.210340371976182,0,2,1,0,0,8,5,0,0,0,0,0,0,-9.210340371976182,0.693197179309987,9.999500033329732e-5,-9.210340371976182,-9.210340371976182,2.0794540416017115,1.609457912234103,-9.210340371976182,-9.210340371976182,-9.210340371976182,-9.210340371976182,-9.210340371976182,-9.210340371976182,Oriente,106,81.24909,27.54889,4.663439094112067,4.397519744225421,3.315962607397085
25151,CONCEJO,10,8456,0.038907284768211925,-3.2465737767847016,6.913158874789184,6.533849085749496,1.93342667873133,1.8769962161489817,0,0,0,NA,25,CUNDINAMARCA,CAQUEZA,0,0,NA,0,17480,9.768812649209526,11,14504,49.06,0,6,7,1,6,269,54,0,3,19,0,1,0,-9.210340371976182,1.7917761357558344,1.945924434667559,9.999500033329732e-5,1.7917761357558344,5.5947117513489815,3.9889858984144118,-9.210340371976182,1.0986456214459,2.944444242310485,-9.210340371976182,9.999500033329732e-5,-9.210340371976182,0,2,1,0,0,8,5,0,0,0,0,0,0,-9.210340371976182,0.693197179309987,9.999500033329732e-5,-9.210340371976182,-9.210340371976182,2.0794540416017115,1.609457912234103,-9.210340371976182,-9.210340371976182,-9.210340371976182,-9.210340371976182,-9.210340371976182,-9.210340371976182,Oriente,106,81.24909,27.54889,4.663439094112067,4.397519744225421,3.315962607397085
